@RELATION  Words

@attribute "," REAL
@attribute "the" REAL
@attribute "." REAL
@attribute "to" REAL
@attribute "and" REAL
@attribute "a" REAL
@attribute "of" REAL
@attribute "in" REAL
@attribute "I" REAL
@attribute "that" REAL
@attribute "'s" REAL
@attribute "is" REAL
@attribute "it" REAL
@attribute "for" REAL
@attribute "was" REAL
@attribute "on" REAL
@attribute "``" REAL
@attribute "with" REAL
@attribute "-" REAL
@attribute "you" REAL
@attribute "''" REAL
@attribute "be" REAL
@attribute "have" REAL
@attribute "as" REAL
@attribute "?" REAL
@attribute "are" REAL
@attribute "at" REAL
@attribute "from" REAL
@attribute "not" REAL
@attribute "but" REAL
@attribute "this" REAL
@attribute "by" REAL
@attribute "The" REAL
@attribute "n't" REAL
@attribute "has" REAL
@attribute "we" REAL
@attribute "or" REAL
@attribute "who" REAL
@attribute "he" REAL
@attribute "my" REAL
@attribute "about" REAL
@attribute "an" REAL
@attribute "do" REAL
@attribute "they" REAL
@attribute "his" REAL
@attribute "all" REAL
@attribute ")" REAL
@attribute "(" REAL
@attribute "which" REAL
@attribute "so" REAL
@attribute 'genero' {female,male}
@data
0.04524886877828054, 0.05429864253393665, 0.02262443438914027, 0.029411764705882353, 0.011312217194570135, 0.01583710407239819, 0.024886877828054297, 0.024886877828054297, 0.0, 0.011312217194570135, 0.00904977375565611, 0.013574660633484163, 0.006787330316742082, 0.004524886877828055, 0.004524886877828055, 0.011312217194570135, 0.01583710407239819, 0.0, 0.0022624434389140274, 0.0022624434389140274, 0.006787330316742082, 0.0, 0.00904977375565611, 0.004524886877828055, 0.0, 0.006787330316742082, 0.0, 0.00904977375565611, 0.004524886877828055, 0.0022624434389140274, 0.004524886877828055, 0.004524886877828055, 0.0, 0.0022624434389140274, 0.0, 0.0, 0.0, 0.00904977375565611, 0.0, 0.0, 0.0022624434389140274, 0.004524886877828055, 0.0022624434389140274, 0.01809954751131222, 0.0, 0.0, 0.0022624434389140274, 0.0022624434389140274, 0.0, 0.0, male
0.03198653198653199, 0.04377104377104377, 0.03198653198653199, 0.021885521885521887, 0.013468013468013467, 0.021885521885521887, 0.021885521885521887, 0.020202020202020204, 0.003367003367003367, 0.015151515151515152, 0.018518518518518517, 0.008417508417508417, 0.006734006734006734, 0.008417508417508417, 0.005050505050505051, 0.006734006734006734, 0.018518518518518517, 0.005050505050505051, 0.0, 0.0, 0.005050505050505051, 0.008417508417508417, 0.008417508417508417, 0.003367003367003367, 0.0016835016835016834, 0.008417508417508417, 0.0016835016835016834, 0.0, 0.003367003367003367, 0.005050505050505051, 0.005050505050505051, 0.005050505050505051, 0.008417508417508417, 0.0, 0.003367003367003367, 0.006734006734006734, 0.0016835016835016834, 0.0, 0.0, 0.0016835016835016834, 0.008417508417508417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016835016835016834, female
0.04305043050430504, 0.05166051660516605, 0.02706027060270603, 0.025830258302583026, 0.03444034440344403, 0.020910209102091022, 0.017220172201722016, 0.01107011070110701, 0.015990159901599015, 0.015990159901599015, 0.0012300123001230013, 0.007380073800738007, 0.0024600246002460025, 0.00984009840098401, 0.013530135301353014, 0.008610086100861008, 0.0036900369003690036, 0.006150061500615006, 0.01968019680196802, 0.0024600246002460025, 0.0036900369003690036, 0.006150061500615006, 0.0024600246002460025, 0.0012300123001230013, 0.0024600246002460025, 0.0036900369003690036, 0.006150061500615006, 0.004920049200492005, 0.004920049200492005, 0.0012300123001230013, 0.004920049200492005, 0.006150061500615006, 0.004920049200492005, 0.0, 0.0012300123001230013, 0.004920049200492005, 0.0024600246002460025, 0.004920049200492005, 0.0, 0.006150061500615006, 0.0012300123001230013, 0.0024600246002460025, 0.0012300123001230013, 0.0, 0.0, 0.0036900369003690036, 0.0, 0.0, 0.004920049200492005, 0.004920049200492005, female
0.05735930735930736, 0.046536796536796536, 0.05303030303030303, 0.016233766233766232, 0.016233766233766232, 0.010822510822510822, 0.005411255411255411, 0.017316017316017316, 0.006493506493506494, 0.010822510822510822, 0.015151515151515152, 0.005411255411255411, 0.007575757575757576, 0.004329004329004329, 0.00974025974025974, 0.006493506493506494, 0.01948051948051948, 0.007575757575757576, 0.0, 0.004329004329004329, 0.015151515151515152, 0.003246753246753247, 0.0010822510822510823, 0.004329004329004329, 0.0021645021645021645, 0.003246753246753247, 0.004329004329004329, 0.0, 0.005411255411255411, 0.0021645021645021645, 0.003246753246753247, 0.005411255411255411, 0.005411255411255411, 0.006493506493506494, 0.0, 0.003246753246753247, 0.0, 0.0021645021645021645, 0.01406926406926407, 0.003246753246753247, 0.0021645021645021645, 0.005411255411255411, 0.005411255411255411, 0.004329004329004329, 0.003246753246753247, 0.004329004329004329, 0.0, 0.0, 0.0010822510822510823, 0.0, female
0.05, 0.025, 0.05, 0.01858974358974359, 0.023076923076923078, 0.027564102564102563, 0.010897435897435897, 0.01282051282051282, 0.002564102564102564, 0.0057692307692307696, 0.017948717948717947, 0.01217948717948718, 0.004487179487179487, 0.007692307692307693, 0.003205128205128205, 0.0038461538461538464, 0.015384615384615385, 0.007051282051282051, 0.0, 0.0019230769230769232, 0.014743589743589743, 0.005128205128205128, 0.003205128205128205, 0.0019230769230769232, 0.000641025641025641, 0.007051282051282051, 0.004487179487179487, 0.004487179487179487, 0.005128205128205128, 0.0, 0.001282051282051282, 0.0057692307692307696, 0.007692307692307693, 0.005128205128205128, 0.003205128205128205, 0.001282051282051282, 0.002564102564102564, 0.003205128205128205, 0.011538461538461539, 0.0019230769230769232, 0.0, 0.004487179487179487, 0.002564102564102564, 0.00641025641025641, 0.01987179487179487, 0.0, 0.001282051282051282, 0.001282051282051282, 0.002564102564102564, 0.001282051282051282, female
0.04667609618104668, 0.04526166902404526, 0.02263083451202263, 0.03253182461103253, 0.031117397454031116, 0.026874115983026876, 0.021216407355021217, 0.009900990099009901, 0.004243281471004243, 0.002828854314002829, 0.004243281471004243, 0.008486562942008486, 0.007072135785007072, 0.004243281471004243, 0.002828854314002829, 0.008486562942008486, 0.009900990099009901, 0.008486562942008486, 0.021216407355021217, 0.002828854314002829, 0.007072135785007072, 0.007072135785007072, 0.005657708628005658, 0.005657708628005658, 0.004243281471004243, 0.004243281471004243, 0.005657708628005658, 0.0014144271570014145, 0.0014144271570014145, 0.0014144271570014145, 0.002828854314002829, 0.0014144271570014145, 0.0014144271570014145, 0.0, 0.009900990099009901, 0.0, 0.004243281471004243, 0.004243281471004243, 0.007072135785007072, 0.0014144271570014145, 0.005657708628005658, 0.0, 0.0, 0.0, 0.008486562942008486, 0.0014144271570014145, 0.002828854314002829, 0.002828854314002829, 0.004243281471004243, 0.004243281471004243, female
0.05148342059336824, 0.031413612565445025, 0.0462478184991274, 0.02181500872600349, 0.013961605584642234, 0.02356020942408377, 0.006980802792321117, 0.016579406631762654, 0.004363001745200698, 0.013961605584642234, 0.020942408376963352, 0.009598603839441536, 0.007853403141361256, 0.011343804537521814, 0.006108202443280977, 0.009598603839441536, 0.005235602094240838, 0.007853403141361256, 0.0, 0.0034904013961605585, 0.005235602094240838, 0.0017452006980802793, 0.0017452006980802793, 0.0017452006980802793, 0.009598603839441536, 0.006108202443280977, 0.002617801047120419, 0.0008726003490401396, 0.0008726003490401396, 0.0034904013961605585, 0.0034904013961605585, 0.002617801047120419, 0.0008726003490401396, 0.0034904013961605585, 0.0017452006980802793, 0.0034904013961605585, 0.0008726003490401396, 0.006980802792321117, 0.011343804537521814, 0.002617801047120419, 0.0017452006980802793, 0.0017452006980802793, 0.0034904013961605585, 0.0034904013961605585, 0.004363001745200698, 0.004363001745200698, 0.0008726003490401396, 0.0008726003490401396, 0.0008726003490401396, 0.002617801047120419, female
0.034023668639053255, 0.057692307692307696, 0.034023668639053255, 0.016272189349112426, 0.020710059171597635, 0.014792899408284023, 0.022189349112426034, 0.02514792899408284, 0.0029585798816568047, 0.008875739644970414, 0.011834319526627219, 0.010355029585798817, 0.004437869822485207, 0.0073964497041420114, 0.013313609467455622, 0.004437869822485207, 0.0, 0.0029585798816568047, 0.013313609467455622, 0.0, 0.0, 0.0073964497041420114, 0.0029585798816568047, 0.005917159763313609, 0.0073964497041420114, 0.0014792899408284023, 0.0073964497041420114, 0.005917159763313609, 0.0, 0.0014792899408284023, 0.0, 0.011834319526627219, 0.0073964497041420114, 0.004437869822485207, 0.005917159763313609, 0.0, 0.0, 0.0029585798816568047, 0.008875739644970414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008875739644970414, 0.0, 0.011834319526627219, 0.011834319526627219, 0.0029585798816568047, 0.0014792899408284023, male
0.054778554778554776, 0.030303030303030304, 0.06643356643356643, 0.016317016317016316, 0.015151515151515152, 0.018648018648018648, 0.013986013986013986, 0.015151515151515152, 0.013986013986013986, 0.005827505827505828, 0.01282051282051282, 0.002331002331002331, 0.002331002331002331, 0.011655011655011656, 0.008158508158508158, 0.006993006993006993, 0.029137529137529136, 0.0034965034965034965, 0.0, 0.004662004662004662, 0.029137529137529136, 0.0034965034965034965, 0.004662004662004662, 0.002331002331002331, 0.0011655011655011655, 0.004662004662004662, 0.0034965034965034965, 0.0034965034965034965, 0.0, 0.0, 0.0011655011655011655, 0.002331002331002331, 0.008158508158508158, 0.002331002331002331, 0.0, 0.006993006993006993, 0.0, 0.0011655011655011655, 0.0034965034965034965, 0.0034965034965034965, 0.0, 0.0, 0.0034965034965034965, 0.002331002331002331, 0.005827505827505828, 0.0034965034965034965, 0.0, 0.0, 0.0, 0.0011655011655011655, male
0.04674457429048414, 0.03589315525876461, 0.02337228714524207, 0.0333889816360601, 0.02003338898163606, 0.027545909849749584, 0.028380634390651086, 0.012520868113522538, 0.02003338898163606, 0.011686143572621035, 0.010851419031719533, 0.005008347245409015, 0.015025041736227046, 0.005008347245409015, 0.012520868113522538, 0.008347245409015025, 0.008347245409015025, 0.009181969949916527, 0.00667779632721202, 0.005008347245409015, 0.00667779632721202, 0.004173622704507512, 0.00667779632721202, 0.009181969949916527, 0.001669449081803005, 0.001669449081803005, 0.001669449081803005, 0.0008347245409015025, 0.0, 0.00333889816360601, 0.004173622704507512, 0.001669449081803005, 0.0, 0.0025041736227045075, 0.0025041736227045075, 0.004173622704507512, 0.0008347245409015025, 0.001669449081803005, 0.014190317195325543, 0.005843071786310518, 0.00333889816360601, 0.001669449081803005, 0.001669449081803005, 0.001669449081803005, 0.005843071786310518, 0.00333889816360601, 0.0025041736227045075, 0.0025041736227045075, 0.005008347245409015, 0.005843071786310518, male
0.05555555555555555, 0.04032258064516129, 0.03046594982078853, 0.01971326164874552, 0.013440860215053764, 0.02060931899641577, 0.017025089605734768, 0.013440860215053764, 0.0, 0.008960573476702509, 0.013440860215053764, 0.004480286738351254, 0.004480286738351254, 0.008960573476702509, 0.010752688172043012, 0.004480286738351254, 0.0017921146953405018, 0.005376344086021506, 0.0, 0.0, 0.0017921146953405018, 0.0035842293906810036, 0.0035842293906810036, 0.008064516129032258, 0.0062724014336917565, 0.004480286738351254, 0.0008960573476702509, 0.004480286738351254, 0.0017921146953405018, 0.0017921146953405018, 0.0008960573476702509, 0.002688172043010753, 0.002688172043010753, 0.004480286738351254, 0.0035842293906810036, 0.0017921146953405018, 0.0035842293906810036, 0.0062724014336917565, 0.0008960573476702509, 0.0008960573476702509, 0.0017921146953405018, 0.0035842293906810036, 0.004480286738351254, 0.0008960573476702509, 0.0035842293906810036, 0.0017921146953405018, 0.0035842293906810036, 0.0035842293906810036, 0.0035842293906810036, 0.002688172043010753, female
0.021538461538461538, 0.03538461538461538, 0.04153846153846154, 0.03230769230769231, 0.009230769230769232, 0.026153846153846153, 0.02923076923076923, 0.021538461538461538, 0.018461538461538463, 0.016923076923076923, 0.006153846153846154, 0.007692307692307693, 0.004615384615384616, 0.009230769230769232, 0.003076923076923077, 0.006153846153846154, 0.0, 0.004615384615384616, 0.0, 0.003076923076923077, 0.0, 0.006153846153846154, 0.003076923076923077, 0.004615384615384616, 0.0015384615384615385, 0.012307692307692308, 0.004615384615384616, 0.010769230769230769, 0.012307692307692308, 0.0015384615384615385, 0.006153846153846154, 0.0015384615384615385, 0.004615384615384616, 0.0015384615384615385, 0.003076923076923077, 0.0015384615384615385, 0.0015384615384615385, 0.004615384615384616, 0.0015384615384615385, 0.004615384615384616, 0.0015384615384615385, 0.0, 0.003076923076923077, 0.003076923076923077, 0.0015384615384615385, 0.0015384615384615385, 0.003076923076923077, 0.003076923076923077, 0.0, 0.0015384615384615385, female
0.07343124165554073, 0.0534045393858478, 0.01602136181575434, 0.010680907877169559, 0.028037383177570093, 0.04005340453938585, 0.020026702269692925, 0.020026702269692925, 0.009345794392523364, 0.01335113484646195, 0.01602136181575434, 0.018691588785046728, 0.01335113484646195, 0.0013351134846461949, 0.004005340453938585, 0.00801068090787717, 0.0053404539385847796, 0.009345794392523364, 0.006675567423230975, 0.0013351134846461949, 0.0026702269692923898, 0.0053404539385847796, 0.0053404539385847796, 0.004005340453938585, 0.012016021361815754, 0.0, 0.0053404539385847796, 0.004005340453938585, 0.0053404539385847796, 0.0026702269692923898, 0.0026702269692923898, 0.0053404539385847796, 0.0053404539385847796, 0.0053404539385847796, 0.0013351134846461949, 0.0013351134846461949, 0.004005340453938585, 0.0, 0.0026702269692923898, 0.004005340453938585, 0.0053404539385847796, 0.0053404539385847796, 0.0013351134846461949, 0.0013351134846461949, 0.004005340453938585, 0.0013351134846461949, 0.006675567423230975, 0.006675567423230975, 0.004005340453938585, 0.0026702269692923898, male
0.07777777777777778, 0.07333333333333333, 0.015555555555555555, 0.013333333333333334, 0.024444444444444446, 0.013333333333333334, 0.024444444444444446, 0.022222222222222223, 0.0044444444444444444, 0.008888888888888889, 0.013333333333333334, 0.011111111111111112, 0.006666666666666667, 0.006666666666666667, 0.0022222222222222222, 0.011111111111111112, 0.0, 0.017777777777777778, 0.0044444444444444444, 0.006666666666666667, 0.0, 0.006666666666666667, 0.0, 0.0044444444444444444, 0.0, 0.006666666666666667, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.006666666666666667, 0.0044444444444444444, 0.006666666666666667, 0.0, 0.0, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008888888888888889, 0.0, 0.0, 0.0044444444444444444, 0.006666666666666667, 0.0044444444444444444, 0.0044444444444444444, 0.0, 0.0022222222222222222, male
0.03317535545023697, 0.04107424960505529, 0.022116903633491312, 0.020537124802527645, 0.03317535545023697, 0.0315955766192733, 0.020537124802527645, 0.017377567140600316, 0.00315955766192733, 0.00315955766192733, 0.007898894154818325, 0.017377567140600316, 0.00315955766192733, 0.009478672985781991, 0.001579778830963665, 0.00631911532385466, 0.00315955766192733, 0.011058451816745656, 0.020537124802527645, 0.01263823064770932, 0.00315955766192733, 0.00631911532385466, 0.0, 0.004739336492890996, 0.0, 0.009478672985781991, 0.001579778830963665, 0.009478672985781991, 0.001579778830963665, 0.007898894154818325, 0.001579778830963665, 0.00631911532385466, 0.004739336492890996, 0.0, 0.00315955766192733, 0.001579778830963665, 0.00315955766192733, 0.004739336492890996, 0.0, 0.00315955766192733, 0.0, 0.00315955766192733, 0.00315955766192733, 0.0, 0.0, 0.004739336492890996, 0.00315955766192733, 0.00315955766192733, 0.007898894154818325, 0.001579778830963665, female
0.040769230769230766, 0.026923076923076925, 0.022692307692307692, 0.02576923076923077, 0.025, 0.026923076923076925, 0.013076923076923076, 0.011153846153846153, 0.051923076923076926, 0.01423076923076923, 0.016923076923076923, 0.0034615384615384616, 0.023076923076923078, 0.006923076923076923, 0.015769230769230768, 0.006538461538461538, 0.0057692307692307696, 0.0038461538461538464, 0.002307692307692308, 0.012692307692307692, 0.004230769230769231, 0.002692307692307692, 0.005384615384615384, 0.0038461538461538464, 0.007307692307692308, 0.0019230769230769232, 0.006153846153846154, 0.002307692307692308, 0.002692307692307692, 0.005, 0.0038461538461538464, 0.0019230769230769232, 0.0007692307692307692, 0.007692307692307693, 0.0015384615384615385, 0.0034615384615384616, 0.0007692307692307692, 0.001153846153846154, 0.0038461538461538464, 0.010384615384615384, 0.0057692307692307696, 0.0007692307692307692, 0.0038461538461538464, 0.0034615384615384616, 0.0, 0.003076923076923077, 0.001153846153846154, 0.001153846153846154, 0.0007692307692307692, 0.0057692307692307696, male
0.052307692307692305, 0.03794871794871795, 0.017435897435897435, 0.022564102564102566, 0.03076923076923077, 0.019487179487179488, 0.02564102564102564, 0.011282051282051283, 0.003076923076923077, 0.0071794871794871795, 0.008205128205128205, 0.014358974358974359, 0.005128205128205128, 0.013333333333333334, 0.003076923076923077, 0.005128205128205128, 0.0010256410256410256, 0.0071794871794871795, 0.01641025641025641, 0.003076923076923077, 0.0010256410256410256, 0.008205128205128205, 0.0020512820512820513, 0.0041025641025641026, 0.0, 0.012307692307692308, 0.0020512820512820513, 0.0041025641025641026, 0.014358974358974359, 0.006153846153846154, 0.006153846153846154, 0.006153846153846154, 0.0041025641025641026, 0.0010256410256410256, 0.005128205128205128, 0.0, 0.0041025641025641026, 0.003076923076923077, 0.0, 0.0010256410256410256, 0.0020512820512820513, 0.0041025641025641026, 0.0020512820512820513, 0.0010256410256410256, 0.0010256410256410256, 0.0010256410256410256, 0.0020512820512820513, 0.0020512820512820513, 0.013333333333333334, 0.0010256410256410256, female
0.06924979389942292, 0.0403957131079967, 0.03462489694971146, 0.03462489694971146, 0.00989282769991756, 0.016488046166529265, 0.018136850783182192, 0.011541632316570486, 0.00494641384995878, 0.00741962077493817, 0.008244023083264633, 0.0032976092333058533, 0.00247320692497939, 0.011541632316570486, 0.010717230008244023, 0.005770816158285243, 0.01731244847485573, 0.005770816158285243, 0.004122011541632316, 0.00494641384995878, 0.01731244847485573, 0.00494641384995878, 0.0032976092333058533, 0.004122011541632316, 0.0, 0.004122011541632316, 0.005770816158285243, 0.00741962077493817, 0.00741962077493817, 0.00494641384995878, 0.0008244023083264633, 0.004122011541632316, 0.005770816158285243, 0.0016488046166529267, 0.00247320692497939, 0.0008244023083264633, 0.005770816158285243, 0.00247320692497939, 0.0008244023083264633, 0.0032976092333058533, 0.0, 0.00741962077493817, 0.0, 0.00247320692497939, 0.0, 0.0016488046166529267, 0.0032976092333058533, 0.0032976092333058533, 0.00247320692497939, 0.0016488046166529267, female
0.024390243902439025, 0.051490514905149054, 0.02710027100271003, 0.018970189701897018, 0.02710027100271003, 0.02981029810298103, 0.03523035230352303, 0.02168021680216802, 0.0027100271002710027, 0.01084010840108401, 0.005420054200542005, 0.01084010840108401, 0.008130081300813009, 0.0027100271002710027, 0.008130081300813009, 0.005420054200542005, 0.024390243902439025, 0.008130081300813009, 0.0, 0.0, 0.005420054200542005, 0.008130081300813009, 0.0027100271002710027, 0.0, 0.0, 0.008130081300813009, 0.008130081300813009, 0.005420054200542005, 0.008130081300813009, 0.005420054200542005, 0.005420054200542005, 0.016260162601626018, 0.01084010840108401, 0.0, 0.01084010840108401, 0.005420054200542005, 0.0, 0.0, 0.0027100271002710027, 0.0, 0.0, 0.0027100271002710027, 0.0, 0.0, 0.0, 0.0027100271002710027, 0.0, 0.0, 0.0, 0.0, male
0.04064352243861134, 0.03725656223539373, 0.01693480101608806, 0.03132938187976291, 0.03217612193056731, 0.017781541066892465, 0.01693480101608806, 0.016088060965283656, 0.012701100762066046, 0.015241320914479255, 0.012701100762066046, 0.017781541066892465, 0.004233700254022015, 0.009314140558848433, 0.01100762066045724, 0.006773920406435224, 0.0059271803556308214, 0.00846740050804403, 0.001693480101608806, 0.0, 0.0059271803556308214, 0.005080440304826418, 0.004233700254022015, 0.006773920406435224, 0.000846740050804403, 0.002540220152413209, 0.005080440304826418, 0.002540220152413209, 0.006773920406435224, 0.004233700254022015, 0.003386960203217612, 0.004233700254022015, 0.001693480101608806, 0.0, 0.002540220152413209, 0.000846740050804403, 0.001693480101608806, 0.004233700254022015, 0.016088060965283656, 0.000846740050804403, 0.002540220152413209, 0.005080440304826418, 0.003386960203217612, 0.0, 0.01100762066045724, 0.000846740050804403, 0.003386960203217612, 0.003386960203217612, 0.0, 0.005080440304826418, male
0.06139315230224321, 0.03423848878394333, 0.04132231404958678, 0.014167650531286895, 0.024793388429752067, 0.031877213695395513, 0.020070838252656435, 0.024793388429752067, 0.01770956316410862, 0.0059031877213695395, 0.008264462809917356, 0.0, 0.0011806375442739079, 0.0011806375442739079, 0.0035419126328217238, 0.012987012987012988, 0.012987012987012988, 0.0070838252656434475, 0.0, 0.011806375442739079, 0.012987012987012988, 0.0059031877213695395, 0.004722550177095631, 0.0011806375442739079, 0.0023612750885478157, 0.0, 0.0035419126328217238, 0.0023612750885478157, 0.0011806375442739079, 0.0035419126328217238, 0.0023612750885478157, 0.0023612750885478157, 0.0023612750885478157, 0.0070838252656434475, 0.0, 0.0035419126328217238, 0.0023612750885478157, 0.0035419126328217238, 0.0011806375442739079, 0.011806375442739079, 0.0023612750885478157, 0.0035419126328217238, 0.0023612750885478157, 0.0, 0.004722550177095631, 0.0011806375442739079, 0.0023612750885478157, 0.0023612750885478157, 0.004722550177095631, 0.0, male
0.039950062421972535, 0.0449438202247191, 0.02247191011235955, 0.02746566791510612, 0.02746566791510612, 0.016229712858926344, 0.024968789013732832, 0.011235955056179775, 0.0, 0.011235955056179775, 0.00749063670411985, 0.008739076154806492, 0.0, 0.009987515605493134, 0.003745318352059925, 0.003745318352059925, 0.017478152309612985, 0.003745318352059925, 0.02122347066167291, 0.0, 0.00749063670411985, 0.008739076154806492, 0.004993757802746567, 0.006242197253433208, 0.0, 0.004993757802746567, 0.008739076154806492, 0.003745318352059925, 0.0024968789013732834, 0.006242197253433208, 0.006242197253433208, 0.0024968789013732834, 0.003745318352059925, 0.0, 0.003745318352059925, 0.0, 0.0, 0.003745318352059925, 0.0, 0.0, 0.0012484394506866417, 0.0012484394506866417, 0.0, 0.003745318352059925, 0.0, 0.0012484394506866417, 0.0024968789013732834, 0.0024968789013732834, 0.006242197253433208, 0.0012484394506866417, female
0.043209876543209874, 0.043209876543209874, 0.015432098765432098, 0.027777777777777776, 0.021604938271604937, 0.021604938271604937, 0.018518518518518517, 0.015432098765432098, 0.0, 0.012345679012345678, 0.0030864197530864196, 0.0, 0.0030864197530864196, 0.0030864197530864196, 0.0, 0.0030864197530864196, 0.0, 0.009259259259259259, 0.006172839506172839, 0.012345679012345678, 0.0, 0.009259259259259259, 0.021604938271604937, 0.0030864197530864196, 0.006172839506172839, 0.009259259259259259, 0.006172839506172839, 0.0030864197530864196, 0.006172839506172839, 0.006172839506172839, 0.0, 0.009259259259259259, 0.0, 0.0030864197530864196, 0.0, 0.009259259259259259, 0.012345679012345678, 0.0, 0.0, 0.0, 0.006172839506172839, 0.0030864197530864196, 0.0, 0.0030864197530864196, 0.0, 0.0030864197530864196, 0.0, 0.0, 0.0030864197530864196, 0.0, male
0.03249630723781388, 0.051698670605613, 0.026587887740029542, 0.025110782865583457, 0.04283604135893648, 0.01624815361890694, 0.03249630723781388, 0.008862629246676515, 0.004431314623338257, 0.0103397341211226, 0.008862629246676515, 0.008862629246676515, 0.004431314623338257, 0.004431314623338257, 0.013293943870014771, 0.0, 0.0103397341211226, 0.008862629246676515, 0.028064992614475627, 0.007385524372230428, 0.0103397341211226, 0.004431314623338257, 0.0029542097488921715, 0.0014771048744460858, 0.0, 0.005908419497784343, 0.008862629246676515, 0.007385524372230428, 0.0029542097488921715, 0.0014771048744460858, 0.0, 0.0029542097488921715, 0.013293943870014771, 0.0, 0.004431314623338257, 0.0, 0.007385524372230428, 0.0029542097488921715, 0.0, 0.0, 0.0, 0.0029542097488921715, 0.0, 0.0029542097488921715, 0.0, 0.0, 0.0029542097488921715, 0.0029542097488921715, 0.004431314623338257, 0.0014771048744460858, female
0.04426229508196721, 0.05081967213114754, 0.018032786885245903, 0.019672131147540985, 0.027868852459016394, 0.011475409836065573, 0.02459016393442623, 0.019672131147540985, 0.003278688524590164, 0.013114754098360656, 0.003278688524590164, 0.011475409836065573, 0.009836065573770493, 0.018032786885245903, 0.003278688524590164, 0.003278688524590164, 0.001639344262295082, 0.001639344262295082, 0.018032786885245903, 0.006557377049180328, 0.001639344262295082, 0.022950819672131147, 0.004918032786885246, 0.003278688524590164, 0.013114754098360656, 0.004918032786885246, 0.004918032786885246, 0.004918032786885246, 0.006557377049180328, 0.004918032786885246, 0.004918032786885246, 0.001639344262295082, 0.004918032786885246, 0.0, 0.0, 0.003278688524590164, 0.0, 0.004918032786885246, 0.0, 0.0, 0.0, 0.003278688524590164, 0.001639344262295082, 0.001639344262295082, 0.0, 0.003278688524590164, 0.003278688524590164, 0.003278688524590164, 0.006557377049180328, 0.0, female
0.04945054945054945, 0.06043956043956044, 0.03021978021978022, 0.027472527472527472, 0.013736263736263736, 0.013736263736263736, 0.03021978021978022, 0.013736263736263736, 0.01098901098901099, 0.016483516483516484, 0.013736263736263736, 0.013736263736263736, 0.005494505494505495, 0.0, 0.0027472527472527475, 0.008241758241758242, 0.01098901098901099, 0.0027472527472527475, 0.0, 0.0027472527472527475, 0.01098901098901099, 0.005494505494505495, 0.0027472527472527475, 0.0, 0.005494505494505495, 0.0, 0.0, 0.005494505494505495, 0.0027472527472527475, 0.005494505494505495, 0.013736263736263736, 0.0, 0.005494505494505495, 0.0, 0.0027472527472527475, 0.005494505494505495, 0.005494505494505495, 0.0027472527472527475, 0.0, 0.0, 0.005494505494505495, 0.0, 0.0, 0.0, 0.0, 0.0027472527472527475, 0.0, 0.0, 0.0027472527472527475, 0.0, female
0.03934794828555368, 0.03934794828555368, 0.027543563799887576, 0.023608768971332208, 0.02417088251826869, 0.026419336706014616, 0.02866779089376054, 0.016863406408094434, 0.002810567734682406, 0.008431703204047217, 0.0039347948285553686, 0.014052838673412029, 0.0039347948285553686, 0.008993816750983699, 0.005621135469364812, 0.004496908375491849, 0.006745362563237774, 0.007307476110174255, 0.016863406408094434, 0.0011242270938729624, 0.006745362563237774, 0.006745362563237774, 0.003372681281618887, 0.0039347948285553686, 0.0039347948285553686, 0.006745362563237774, 0.002810567734682406, 0.003372681281618887, 0.0039347948285553686, 0.0039347948285553686, 0.006183249016301293, 0.008431703204047217, 0.007307476110174255, 0.0005621135469364812, 0.004496908375491849, 0.002810567734682406, 0.007307476110174255, 0.005621135469364812, 0.0005621135469364812, 0.0, 0.0016863406408094434, 0.003372681281618887, 0.0016863406408094434, 0.003372681281618887, 0.0005621135469364812, 0.004496908375491849, 0.0005621135469364812, 0.0005621135469364812, 0.003372681281618887, 0.0016863406408094434, female
0.030695770804911322, 0.034106412005457026, 0.02592087312414734, 0.0252387448840382, 0.02455661664392906, 0.019781718963165076, 0.018417462482946793, 0.018417462482946793, 0.040927694406548434, 0.006139154160982265, 0.009549795361527967, 0.006139154160982265, 0.013642564802182811, 0.006139154160982265, 0.010914051841746248, 0.010231923601637109, 0.0006821282401091405, 0.007503410641200546, 0.008185538881309686, 0.01296043656207367, 0.0006821282401091405, 0.0020463847203274215, 0.008185538881309686, 0.005457025920873124, 0.011596180081855388, 0.0047748976807639835, 0.001364256480218281, 0.0034106412005457027, 0.0034106412005457027, 0.0006821282401091405, 0.0047748976807639835, 0.001364256480218281, 0.002728512960436562, 0.004092769440654843, 0.002728512960436562, 0.002728512960436562, 0.0047748976807639835, 0.002728512960436562, 0.0047748976807639835, 0.011596180081855388, 0.004092769440654843, 0.0034106412005457027, 0.001364256480218281, 0.001364256480218281, 0.0068212824010914054, 0.002728512960436562, 0.001364256480218281, 0.001364256480218281, 0.001364256480218281, 0.007503410641200546, male
